iteration,log_likelihood
1866,-303.859
1867,-303.859
1868,-303.859
1869,-303.859
1870,-303.859
1871,-303.859
1872,-303.859
1873,-303.859
1874,-303.859
1875,-303.859
1876,-303.859
1877,-303.859
1878,-303.859
1879,-303.859
1880,-303.859
1881,-303.859
1882,-303.859
1883,-303.859
1884,-303.859
1885,-303.859
1886,-303.859
1887,-303.859
1888,-303.859
1889,-303.859
1890,-303.859
1891,-303.859
1892,-303.859
1893,-303.859
1894,-303.859
1895,-303.859
1896,-303.859
1897,-303.859
1898,-303.859
1899,-303.859
1900,-303.859
1901,-303.859
1902,-303.859
1903,-303.859
1904,-303.859
1905,-303.859
1906,-303.859
1907,-303.859
1908,-303.859
1909,-303.859
1910,-303.859
1911,-303.859
1912,-303.859
1913,-303.859
1914,-303.859
1915,-303.859
1916,-303.859
1917,-303.859
1918,-303.859
1919,-303.859
1920,-303.859
1921,-303.859
1922,-303.859
1923,-303.859
1924,-303.859
1925,-303.859
1926,-303.859
1927,-303.859
1928,-303.859
1929,-303.859
1930,-303.859
1931,-303.859
1932,-303.859
1933,-303.859
1934,-303.859
1935,-303.859
1936,-303.859
1937,-303.859
1938,-303.859
1939,-303.859
1940,-303.859
1941,-303.859
1942,-303.859
1943,-303.859
1944,-303.859
1945,-303.859
1946,-303.859
1947,-303.859
1948,-303.859
1949,-303.859
1950,-303.859
1951,-303.859
1952,-303.859
1953,-303.859
1954,-303.859
1955,-303.859
1956,-303.859
1957,-303.859
1958,-303.859
1959,-303.859
1960,-303.859
1961,-303.859
1962,-303.859
1963,-303.859
1964,-303.859
1965,-303.859
1966,-303.859
1967,-303.859
1968,-303.859
1969,-303.859
1970,-303.859
1971,-303.859
1972,-303.859
1973,-303.859
1974,-303.859
1975,-303.859
1976,-303.859
1977,-303.859
1978,-303.859
1979,-303.859
1980,-303.859
1981,-303.859
1982,-303.859
1983,-303.859
1984,-303.859
1985,-303.859
1986,-303.859
1987,-303.859
1988,-303.859
1989,-303.859
1990,-303.859
1991,-303.859
1992,-303.859
1993,-303.859
1994,-303.859
1995,-303.859
1996,-303.859
1997,-303.859
1998,-303.859
1999,-303.859
2000,-303.859
2001,-303.859
2002,-303.859
2003,-303.859
2004,-303.859
2005,-303.859
2006,-303.859
2007,-303.859
2008,-303.859
2009,-303.859
2010,-303.859
2011,-303.859
2012,-303.859
2013,-303.859
2014,-303.859
2015,-303.859
2016,-303.859
2017,-303.859
2018,-303.859
2019,-303.859
2020,-303.859
2021,-303.859
2022,-303.859
2023,-303.859
2024,-303.859
2025,-303.859
2026,-303.859
2027,-303.859
2028,-303.859
2029,-303.859
2030,-303.859
2031,-303.859
2032,-303.859
2033,-303.859
2034,-303.859
2035,-303.859
2036,-303.859
2037,-303.859
2038,-303.859
2039,-303.859
2040,-303.859
2041,-303.859
2042,-303.859
2043,-303.859
2044,-303.859
2045,-303.859
2046,-303.859
2047,-303.859
2048,-303.859
2049,-303.859
2050,-303.859
2051,-303.859
2052,-303.859
2053,-303.859
2054,-303.859
2055,-303.859
2056,-303.859
2057,-303.859
2058,-303.859
2059,-303.859
2060,-303.859
2061,-303.859
2062,-303.859
2063,-303.859
2064,-303.859
2065,-303.859
2066,-303.859
2067,-303.859
2068,-303.859
2069,-303.859
2070,-303.859
2071,-303.859
2072,-303.859
2073,-303.859
2074,-303.859
2075,-303.859
2076,-303.859
2077,-303.859
2078,-303.859
2079,-303.859
2080,-303.859
2081,-303.859
2082,-303.859
2083,-303.859
2084,-303.859
2085,-303.859
2086,-303.859
2087,-303.859
2088,-303.859
2089,-303.859
2090,-303.859
2091,-303.859
2092,-303.859
2093,-303.859
2094,-303.859
2095,-303.859
2096,-303.859
2097,-303.859
2098,-303.859
2099,-303.859
2100,-303.859
2101,-303.859
2102,-303.859
2103,-303.859
2104,-303.859
2105,-303.859
2106,-303.859
2107,-303.859
2108,-303.859
2109,-303.859
2110,-303.859
2111,-303.859
2112,-303.859
2113,-303.859
2114,-303.859
2115,-303.859
2116,-303.859
2117,-303.859
2118,-303.859
2119,-303.859
2120,-303.859
2121,-303.859
2122,-303.859
2123,-303.859
2124,-303.859
2125,-303.859
2126,-303.859
2127,-303.859
2128,-303.859
2129,-303.859
2130,-303.859
2131,-303.859
2132,-303.859
2133,-303.859
2134,-303.859
2135,-303.859
2136,-303.859
2137,-303.859
2138,-303.859
2139,-303.859
2140,-303.859
2141,-303.859
2142,-303.859
2143,-303.859
2144,-303.859
2145,-303.859
2146,-303.859
2147,-303.859
2148,-303.859
2149,-303.859
2150,-303.859
2151,-303.859
2152,-303.859
2153,-303.859
2154,-303.859
2155,-303.859
2156,-303.859
2157,-303.859
2158,-303.859
2159,-303.859
2160,-303.859
2161,-303.859
2162,-303.859
2163,-303.859
2164,-303.859
2165,-303.859
2166,-303.859
2167,-303.859
2168,-303.859
2169,-303.859
2170,-303.859
2171,-303.859
2172,-303.859
2173,-303.859
2174,-303.859
2175,-303.859
2176,-303.859
2177,-303.859
2178,-303.859
2179,-303.859
2180,-303.859
2181,-303.859
2182,-303.859
2183,-303.859
2184,-303.859
2185,-303.859
2186,-303.859
2187,-303.859
2188,-303.859
2189,-303.859
2190,-303.859
2191,-303.859
2192,-303.859
2193,-303.859
2194,-303.859
2195,-303.859
2196,-303.859
2197,-303.859
2198,-303.859
2199,-303.859
2200,-303.859
2201,-303.859
2202,-303.859
2203,-303.859
2204,-303.859
2205,-303.859
2206,-303.859
2207,-303.859
2208,-303.859
2209,-303.859
2210,-303.859
2211,-303.859
2212,-303.859
2213,-303.859
2214,-303.859
2215,-303.859
2216,-303.859
2217,-303.859
2218,-303.859
2219,-303.859
2220,-303.859
2221,-303.859
2222,-303.859
2223,-303.859
2224,-303.859
2225,-303.859
2226,-303.859
2227,-303.859
2228,-303.859
2229,-303.859
2230,-303.859
2231,-303.859
2232,-303.859
2233,-303.859
2234,-303.859
2235,-303.859
2236,-303.859
2237,-303.859
2238,-303.859
2239,-303.859
2240,-303.859
2241,-303.859
2242,-303.859
2243,-303.859
2244,-303.859
2245,-303.859
2246,-303.859
2247,-303.859
2248,-303.859
2249,-303.859
2250,-303.859
2251,-303.859
2252,-303.859
2253,-303.859
2254,-303.859
2255,-303.859
2256,-303.859
2257,-303.859
2258,-303.859
2259,-303.859
2260,-303.859
2261,-303.859
2262,-303.859
2263,-303.859
2264,-303.859
2265,-303.859
2266,-303.859
2267,-303.859
2268,-303.859
2269,-303.859
2270,-303.859
2271,-303.859
2272,-303.859
2273,-303.859
2274,-303.859
2275,-303.859
2276,-303.859
2277,-303.859
2278,-303.859
2279,-303.859
2280,-303.859
2281,-303.859
2282,-303.859
2283,-303.859
2284,-303.859
2285,-303.859
2286,-303.859
2287,-303.859
2288,-303.859
2289,-303.859
2290,-303.859
2291,-303.859
2292,-303.859
2293,-303.859
2294,-303.859
2295,-303.859
2296,-303.859
2297,-303.859
2298,-303.859
2299,-303.859
2300,-303.859
2301,-303.859
2302,-303.859
2303,-303.859
2304,-303.859
2305,-303.859
2306,-303.859
2307,-303.859
2308,-303.859
2309,-303.859
2310,-303.859
2311,-303.859
2312,-303.859
2313,-303.859
2314,-303.859
2315,-303.859
2316,-303.859
2317,-303.859
2318,-303.859
2319,-303.859
2320,-303.859
2321,-303.859
2322,-303.859
2323,-303.859
2324,-303.859
2325,-303.859
2326,-303.859
2327,-303.859
2328,-303.859
2329,-303.859
2330,-303.859
2331,-303.859
2332,-303.859
2333,-303.859
2334,-303.859
2335,-303.859
2336,-303.859
2337,-303.859
2338,-303.859
2339,-303.859
2340,-303.859
2341,-303.859
2342,-303.859
2343,-303.859
2344,-303.859
2345,-303.859
2346,-303.859
2347,-303.859
2348,-303.859
2349,-303.859
2350,-303.859
2351,-303.859
2352,-303.859
2353,-303.859
2354,-303.859
2355,-303.859
2356,-303.859
2357,-303.859
2358,-303.859
2359,-303.859
2360,-303.859
2361,-303.859
2362,-303.859
2363,-303.859
2364,-303.859
2365,-303.859
2366,-303.859
2367,-303.859
2368,-303.859
2369,-303.859
2370,-303.859
2371,-303.859
2372,-303.859
2373,-303.859
2374,-303.859
2375,-303.859
2376,-303.859
2377,-303.859
2378,-303.859
2379,-303.859
2380,-303.859
2381,-303.859
2382,-303.859
2383,-303.859
2384,-303.859
2385,-303.859
2386,-303.859
2387,-303.859
2388,-303.859
2389,-303.859
2390,-303.859
2391,-303.859
2392,-303.859
2393,-303.859
2394,-303.859
2395,-303.859
2396,-303.859
2397,-303.859
2398,-303.859
2399,-303.859
2400,-303.859
2401,-303.859
2402,-303.859
2403,-303.859
2404,-303.859
2405,-303.859
2406,-303.859
2407,-303.859
2408,-303.859
2409,-303.859
2410,-303.859
2411,-303.859
2412,-303.859
2413,-303.859
2414,-303.859
2415,-303.859
2416,-303.859
2417,-303.859
2418,-303.859
2419,-303.859
2420,-303.859
2421,-303.859
2422,-303.859
2423,-303.859
2424,-303.859
2425,-303.859
2426,-303.859
2427,-303.859
2428,-303.859
2429,-303.859
2430,-303.859
2431,-303.859
2432,-303.859
2433,-303.859
2434,-303.859
2435,-303.859
2436,-303.859
2437,-303.859
2438,-303.859
2439,-303.859
2440,-303.859
2441,-303.859
2442,-303.859
2443,-303.859
2444,-303.859
2445,-303.859
2446,-303.859
2447,-303.859
2448,-303.859
2449,-303.859
2450,-303.859
2451,-303.859
2452,-303.859
2453,-303.859
2454,-303.859
2455,-303.859
2456,-303.859
2457,-303.859
2458,-303.859
2459,-303.859
2460,-303.859
2461,-303.859
2462,-303.859
2463,-303.859
2464,-303.859
2465,-303.859
2466,-303.859
2467,-303.859
2468,-303.859
2469,-303.859
2470,-303.859
2471,-303.859
2472,-303.859
2473,-303.859
2474,-303.859
2475,-303.859
2476,-303.859
2477,-303.859
2478,-303.859
2479,-303.859
2480,-303.859
2481,-303.859
2482,-303.859
2483,-303.859
2484,-303.859
2485,-303.859
2486,-303.859
2487,-303.859
2488,-303.859
2489,-303.859
2490,-303.859
2491,-303.859
2492,-303.859
2493,-303.859
2494,-303.859
2495,-303.859
2496,-303.859
2497,-303.859
2498,-303.859
2499,-303.859
2500,-303.859
2501,-303.859
2502,-303.859
2503,-303.859
2504,-303.859
2505,-303.859
2506,-303.859
2507,-303.859
2508,-303.859
2509,-303.859
2510,-303.859
2511,-303.859
2512,-303.859
2513,-303.859
2514,-303.859
2515,-303.859
2516,-303.859
2517,-303.859
2518,-303.859
2519,-303.859
2520,-303.859
2521,-303.859
2522,-303.859
2523,-303.859
2524,-303.859
2525,-303.859
2526,-303.859
2527,-303.859
2528,-303.859
2529,-303.859
2530,-303.859
2531,-303.859
2532,-303.859
2533,-303.859
2534,-303.859
2535,-303.859
2536,-303.859
2537,-303.859
2538,-303.859
2539,-303.859
2540,-303.859
2541,-303.859
2542,-303.859
2543,-303.859
2544,-303.859
2545,-303.859
2546,-303.859
2547,-303.859
2548,-303.859
2549,-303.859
2550,-303.859
2551,-303.859
2552,-303.859
2553,-303.859
2554,-303.859
2555,-303.859
2556,-303.859
2557,-303.859
2558,-303.859
2559,-303.859
2560,-303.859
2561,-303.859
2562,-303.859
2563,-303.859
2564,-303.859
2565,-303.859
2566,-303.859
2567,-303.859
2568,-303.859
2569,-303.859
2570,-303.859
2571,-303.859
2572,-303.859
2573,-303.859
2574,-303.859
2575,-303.859
2576,-303.859
2577,-303.859
2578,-303.859
2579,-303.859
2580,-303.859
2581,-303.859
2582,-303.859
2583,-303.859
2584,-303.859
2585,-303.859
2586,-303.859
2587,-303.859
2588,-303.859
2589,-303.859
2590,-303.859
2591,-303.859
2592,-303.859
2593,-303.859
2594,-303.859
2595,-303.859
2596,-303.859
2597,-303.859
2598,-303.859
2599,-303.859
2600,-303.859
2601,-303.859
2602,-303.859
2603,-303.859
2604,-303.859
2605,-303.859
2606,-303.859
2607,-303.859
2608,-303.859
2609,-303.859
2610,-303.859
2611,-303.859
2612,-303.859
2613,-303.859
2614,-303.859
2615,-303.859
2616,-303.859
2617,-303.859
2618,-303.859
2619,-303.859
2620,-303.859
2621,-303.859
2622,-303.859
2623,-303.859
2624,-303.859
2625,-303.859
2626,-303.859
2627,-303.859
2628,-303.859
2629,-303.859
2630,-303.859
2631,-303.859
2632,-303.859
2633,-303.859
2634,-303.859
2635,-303.859
2636,-303.859
2637,-303.859
2638,-303.859
2639,-303.859
2640,-303.859
2641,-303.859
2642,-303.859
2643,-303.859
2644,-303.859
2645,-303.859
2646,-303.859
2647,-303.859
2648,-303.859
2649,-303.859
2650,-303.859
2651,-303.859
2652,-303.859
2653,-303.859
2654,-303.859
2655,-303.859
2656,-303.859
2657,-303.859
2658,-303.859
2659,-303.859
2660,-303.859
2661,-303.859
2662,-303.859
2663,-303.859
2664,-303.859
2665,-303.859
2666,-303.859
2667,-303.859
2668,-303.859
2669,-303.859
2670,-303.859
2671,-303.859
2672,-303.859
2673,-303.859
2674,-303.859
2675,-303.859
2676,-303.859
2677,-303.859
2678,-303.859
2679,-303.859
2680,-303.859
2681,-303.859
2682,-303.859
2683,-303.859
2684,-303.859
2685,-303.859
2686,-303.859
2687,-303.859
2688,-303.859
2689,-303.859
2690,-303.859
2691,-303.859
2692,-303.859
2693,-303.859
2694,-303.859
2695,-303.859
2696,-303.859
2697,-303.859
2698,-303.859
2699,-303.859
2700,-303.859
2701,-303.859
2702,-303.859
2703,-303.859
2704,-303.859
2705,-303.859
2706,-303.859
2707,-303.859
2708,-303.859
2709,-303.859
2710,-303.859
2711,-303.859
2712,-303.859
2713,-303.859
2714,-303.859
2715,-303.859
2716,-303.859
2717,-303.859
2718,-303.859
2719,-303.859
2720,-303.859
2721,-303.859
2722,-303.859
2723,-303.859
2724,-303.859
2725,-303.859
2726,-303.859
2727,-303.859
2728,-303.859
2729,-303.859
2730,-303.859
2731,-303.859
2732,-303.859
2733,-303.859
2734,-303.859
2735,-303.859
2736,-303.859
2737,-303.859
2738,-303.859
2739,-303.859
2740,-303.859
2741,-303.859
2742,-303.859
2743,-303.859
2744,-303.859
2745,-303.859
2746,-303.859
2747,-303.859
2748,-303.859
2749,-303.859
2750,-303.859
2751,-303.859
2752,-303.859
2753,-303.859
2754,-303.859
2755,-303.859
2756,-303.859
2757,-303.859
2758,-303.859
2759,-303.859
2760,-303.859
2761,-303.859
2762,-303.859
2763,-303.859
2764,-303.859
2765,-303.859
2766,-303.859
2767,-303.859
2768,-303.859
2769,-303.859
2770,-303.859
2771,-303.859
2772,-303.859
2773,-303.859
2774,-303.859
2775,-303.859
2776,-303.859
2777,-303.859
2778,-303.859
2779,-303.859
2780,-303.859
2781,-303.859
2782,-303.859
2783,-303.859
2784,-303.859
2785,-303.859
2786,-303.859
2787,-303.859
2788,-303.859
2789,-303.859
2790,-303.859
2791,-303.859
2792,-303.859
2793,-303.859
2794,-303.859
2795,-303.859
2796,-303.859
2797,-303.859
2798,-303.859
2799,-303.859
2800,-303.859
2801,-303.859
2802,-303.859
2803,-303.859
2804,-303.859
2805,-303.859
2806,-303.859
2807,-303.859
2808,-303.859
2809,-303.859
2810,-303.859
2811,-303.859
2812,-303.859
2813,-303.859
2814,-303.859
2815,-303.859
2816,-303.859
2817,-303.859
2818,-303.859
2819,-303.859
2820,-303.859
2821,-303.859
2822,-303.859
2823,-303.859
2824,-303.859
2825,-303.859
2826,-303.859
2827,-303.859
2828,-303.859
2829,-303.859
2830,-303.859
2831,-303.859
2832,-303.859
2833,-303.859
2834,-303.859
2835,-303.859
2836,-303.859
2837,-303.859
2838,-303.859
2839,-303.859
2840,-303.859
2841,-303.859
2842,-303.859
2843,-303.859
2844,-303.859
2845,-303.859
2846,-303.859
2847,-303.859
2848,-303.859
2849,-303.859
2850,-303.859
2851,-303.859
2852,-303.859
2853,-303.859
2854,-303.859
2855,-303.859
2856,-303.859
2857,-303.859
2858,-303.859
2859,-303.859
2860,-303.859
2861,-303.859
2862,-303.859
2863,-303.859
2864,-303.859
2865,-303.859
2866,-303.859
2867,-303.859
2868,-303.859
2869,-303.859
2870,-303.859
2871,-303.859
2872,-303.859
2873,-303.859
2874,-303.859
2875,-303.859
2876,-303.859
2877,-303.859
2878,-303.859
2879,-303.859
2880,-303.859
2881,-303.859
2882,-303.859
2883,-303.859
2884,-303.859
2885,-303.859
2886,-303.859
2887,-303.859
2888,-303.859
2889,-303.859
2890,-303.859
2891,-303.859
2892,-303.859
2893,-303.859
2894,-303.859
2895,-303.859
2896,-303.859
2897,-303.859
2898,-303.859
2899,-303.859
2900,-303.859
2901,-303.859
2902,-303.859
2903,-303.859
2904,-303.859
2905,-303.859
2906,-303.859
2907,-303.859
2908,-303.859
2909,-303.859
2910,-303.859
2911,-303.859
2912,-303.859
2913,-303.859
2914,-303.859
2915,-303.859
2916,-303.859
2917,-303.859
2918,-303.859
2919,-303.859
2920,-303.859
2921,-303.859
2922,-303.859
2923,-303.859
2924,-303.859
2925,-303.859
2926,-303.859
2927,-303.859
2928,-303.859
2929,-303.859
2930,-303.859
2931,-303.859
2932,-303.859
2933,-303.859
2934,-303.859
2935,-303.859
2936,-303.859
2937,-303.859
2938,-303.859
2939,-303.859
2940,-303.859
2941,-303.859
2942,-303.859
2943,-303.859
2944,-303.859
2945,-303.859
2946,-303.859
2947,-303.859
2948,-303.859
2949,-303.859
2950,-303.859
2951,-303.859
2952,-303.859
2953,-303.859
2954,-303.859
2955,-303.859
2956,-303.859
2957,-303.859
2958,-303.859
2959,-303.859
2960,-303.859
2961,-303.859
2962,-303.859
2963,-303.859
2964,-303.859
2965,-303.859
2966,-303.859
2967,-303.859
2968,-303.859
2969,-303.859
2970,-303.859
2971,-303.859
2972,-303.859
2973,-303.859
2974,-303.859
2975,-303.859
2976,-303.859
2977,-303.859
2978,-303.859
2979,-303.859
2980,-303.859
2981,-303.859
2982,-303.859
2983,-303.859
2984,-303.859
2985,-303.859
2986,-303.859
2987,-303.859
2988,-303.859
2989,-303.859
2990,-303.859
2991,-303.859
2992,-303.859
2993,-303.859
2994,-303.859
2995,-303.859
2996,-303.859
2997,-303.859
2998,-303.859
2999,-303.859
3000,-303.859
3001,-303.859
3002,-303.859
3003,-303.859
3004,-303.859
3005,-303.859
3006,-303.859
3007,-303.859
3008,-303.859
3009,-303.859
3010,-303.859
3011,-303.859
3012,-303.859
3013,-303.859
3014,-303.859
3015,-303.859
3016,-303.859
3017,-303.859
3018,-303.859
3019,-303.859
3020,-303.859
3021,-303.859
3022,-303.859
3023,-303.859
3024,-303.859
3025,-303.859
3026,-303.859
3027,-303.859
3028,-303.859
3029,-303.859
3030,-303.859
3031,-303.859
3032,-303.859
3033,-303.859
3034,-303.859
3035,-303.859
3036,-303.859
3037,-303.859
3038,-303.859
3039,-303.859
3040,-303.859
3041,-303.859
3042,-303.859
3043,-303.859
3044,-303.859
3045,-303.859
3046,-303.859
3047,-303.859
3048,-303.859
3049,-303.859
3050,-303.859
3051,-303.859
3052,-303.859
3053,-303.859
3054,-303.859
3055,-303.859
3056,-303.859
3057,-303.859
3058,-303.859
3059,-303.859
3060,-303.859
3061,-303.859
3062,-303.859
3063,-303.859
3064,-303.859
3065,-303.859
3066,-303.859
3067,-303.859
3068,-303.859
3069,-303.859
3070,-303.859
3071,-303.859
3072,-303.859
3073,-303.859
3074,-303.859
3075,-303.859
3076,-303.859
3077,-303.859
3078,-303.859
3079,-303.859
3080,-303.859
3081,-303.859
3082,-303.859
3083,-303.859
3084,-303.859
3085,-303.859
3086,-303.859
3087,-303.859
3088,-303.859
3089,-303.859
3090,-303.859
3091,-303.859
3092,-303.859
3093,-303.859
3094,-303.859
3095,-303.859
3096,-303.859
3097,-303.859
3098,-303.859
3099,-303.859
3100,-303.859
3101,-303.859
3102,-303.859
3103,-303.859
3104,-303.859
3105,-303.859
3106,-303.859
3107,-303.859
3108,-303.859
3109,-303.859
3110,-303.859
3111,-303.859
3112,-303.859
3113,-303.859
3114,-303.859
3115,-303.859
3116,-303.859
3117,-303.859
3118,-303.859
3119,-303.859
3120,-303.859
3121,-303.859
3122,-303.859
3123,-303.859
3124,-303.859
3125,-303.859
3126,-303.859
3127,-303.859
3128,-303.859
3129,-303.859
3130,-303.859
3131,-303.859
3132,-303.859
3133,-303.859
3134,-303.859
3135,-303.859
3136,-303.859
3137,-303.859
3138,-303.859
3139,-303.859
3140,-303.859
3141,-303.859
3142,-303.859
3143,-303.859
3144,-303.859
3145,-303.859
3146,-303.859
3147,-303.859
3148,-303.859
3149,-303.859
3150,-303.859
3151,-303.859
3152,-303.859
3153,-303.859
3154,-303.859
3155,-303.859
3156,-303.859
3157,-303.859
3158,-303.859
3159,-303.859
3160,-303.859
3161,-303.859
3162,-303.859
3163,-303.859
3164,-303.859
3165,-303.859
3166,-303.859
3167,-303.859
3168,-303.859
3169,-303.859
3170,-303.859
3171,-303.859
3172,-303.859
3173,-303.859
3174,-303.859
3175,-303.859
3176,-303.859
3177,-303.859
3178,-303.859
3179,-303.859
3180,-303.859
3181,-303.859
3182,-303.859
3183,-303.859
3184,-303.859
3185,-303.859
3186,-303.859
3187,-303.859
3188,-303.859
3189,-303.859
3190,-303.859
3191,-303.859
3192,-303.859
3193,-303.859
3194,-303.859
3195,-303.859
3196,-303.859
3197,-303.859
3198,-303.859
3199,-303.859
3200,-303.859
3201,-303.859
3202,-303.859
3203,-303.859
3204,-303.859
3205,-303.859
3206,-303.859
3207,-303.859
3208,-303.859
3209,-303.859
3210,-303.859
3211,-303.859
3212,-303.859
3213,-303.859
3214,-303.859
3215,-303.859
3216,-303.859
3217,-303.859
3218,-303.859
3219,-303.859
3220,-303.859
3221,-303.859
3222,-303.859
3223,-303.859
3224,-303.859
3225,-303.859
3226,-303.859
3227,-303.859
3228,-303.859
3229,-303.859
3230,-303.859
3231,-303.859
3232,-303.859
3233,-303.859
3234,-303.859
3235,-303.859
3236,-303.859
3237,-303.859
3238,-303.859
3239,-303.859
3240,-303.859
3241,-303.859
3242,-303.859
3243,-303.859
3244,-303.859
3245,-303.859
3246,-303.859
3247,-303.859
3248,-303.859
3249,-303.859
3250,-303.859
3251,-303.859
3252,-303.859
3253,-303.859
3254,-303.859
3255,-303.859
3256,-303.859
3257,-303.859
3258,-303.859
3259,-303.859
3260,-303.859
3261,-303.859
3262,-303.859
3263,-303.859
3264,-303.859
3265,-303.859
3266,-303.859
3267,-303.859
3268,-303.859
3269,-303.859
3270,-303.859
3271,-303.859
3272,-303.859
3273,-303.859
3274,-303.859
3275,-303.859
3276,-303.859
3277,-303.859
3278,-303.859
3279,-303.859
3280,-303.859
3281,-303.859
3282,-303.859
3283,-303.859
3284,-303.859
3285,-303.859
3286,-303.859
3287,-303.859
3288,-303.859
3289,-303.859
3290,-303.859
3291,-303.859
3292,-303.859
3293,-303.859
3294,-303.859
3295,-303.859
3296,-303.859
3297,-303.859
3298,-303.859
3299,-303.859
3300,-303.859
3301,-303.859
3302,-303.859
3303,-303.859
3304,-303.859
3305,-303.859
3306,-303.859
3307,-303.859
3308,-303.859
3309,-303.859
3310,-303.859
3311,-303.859
3312,-303.859
3313,-303.859
3314,-303.859
3315,-303.859
3316,-303.859
3317,-303.859
3318,-303.859
3319,-303.859
3320,-303.859
3321,-303.859
3322,-303.859
3323,-303.859
3324,-303.859
3325,-303.859
3326,-303.859
3327,-303.859
3328,-303.859
3329,-303.859
3330,-303.859
3331,-303.859
3332,-303.859
3333,-303.859
3334,-303.859
3335,-303.859
3336,-303.859
3337,-303.859
3338,-303.859
3339,-303.859
3340,-303.859
3341,-303.859
3342,-303.859
3343,-303.859
3344,-303.859
3345,-303.859
3346,-303.859
3347,-303.859
3348,-303.859
3349,-303.859
3350,-303.859
3351,-303.859
3352,-303.859
3353,-303.859
3354,-303.859
3355,-303.859
3356,-303.859
3357,-303.859
3358,-303.859
3359,-303.859
3360,-303.859
3361,-303.859
3362,-303.859
3363,-303.859
3364,-303.859
3365,-303.859
3366,-303.859
3367,-303.859
3368,-303.859
3369,-303.859
3370,-303.859
3371,-303.859
3372,-303.859
3373,-303.859
3374,-303.859
3375,-303.859
3376,-303.859
3377,-303.859
3378,-303.859
3379,-303.859
3380,-303.859
3381,-303.859
3382,-303.859
3383,-303.859
3384,-303.859
3385,-303.859
3386,-303.859
3387,-303.859
3388,-303.859
3389,-303.859
3390,-303.859
3391,-303.859
3392,-303.859
3393,-303.859
3394,-303.859
3395,-303.859
3396,-303.859
3397,-303.859
3398,-303.859
3399,-303.859
3400,-303.859
3401,-303.859
3402,-303.859
3403,-303.859
3404,-303.859
3405,-303.859
3406,-303.859
3407,-303.859
3408,-303.859
3409,-303.859
3410,-303.859
3411,-303.859
3412,-303.859
3413,-303.859
3414,-303.859
3415,-303.859
3416,-303.859
3417,-303.859
3418,-303.859
3419,-303.859
3420,-303.859
3421,-303.859
3422,-303.859
3423,-303.859
3424,-303.859
3425,-303.859
3426,-303.859
3427,-303.859
3428,-303.859
3429,-303.859
3430,-303.859
3431,-303.859
3432,-303.859
3433,-303.859
3434,-303.859
3435,-303.859
3436,-303.859
3437,-303.859
3438,-303.859
3439,-303.859
3440,-303.859
3441,-303.859
3442,-303.859
3443,-303.859
3444,-303.859
3445,-303.859
3446,-303.859
3447,-303.859
3448,-303.859
3449,-303.859
3450,-303.859
3451,-303.859
3452,-303.859
3453,-303.859
3454,-303.859
3455,-303.859
3456,-303.859
3457,-303.859
3458,-303.859
3459,-303.859
3460,-303.859
3461,-303.859
3462,-303.859
3463,-303.859
3464,-303.859
3465,-303.859
3466,-303.859
3467,-303.859
3468,-303.859
3469,-303.859
3470,-303.859
3471,-303.859
3472,-303.859
3473,-303.859
3474,-303.859
3475,-303.859
3476,-303.859
3477,-303.859
3478,-303.859
3479,-303.859
3480,-303.859
3481,-303.859
3482,-303.859
3483,-303.859
3484,-303.859
3485,-303.859
3486,-303.859
3487,-303.859
3488,-303.859
3489,-303.859
3490,-303.859
3491,-303.859
3492,-303.859
3493,-303.859
3494,-303.859
3495,-303.859
3496,-303.859
3497,-303.859
3498,-303.859
3499,-303.859
3500,-303.859
3501,-303.859
3502,-303.859
3503,-303.859
3504,-303.859
3505,-303.859
3506,-303.859
3507,-303.859
3508,-303.859
3509,-303.859
3510,-303.859
3511,-303.859
3512,-303.859
3513,-303.859
3514,-303.859
3515,-303.859
3516,-303.859
3517,-303.859
3518,-303.859
3519,-303.859
3520,-303.859
3521,-303.859
3522,-303.859
3523,-303.859
3524,-303.859
3525,-303.859
3526,-303.859
3527,-303.859
3528,-303.859
3529,-303.859
3530,-303.859
3531,-303.859
3532,-303.859
3533,-303.859
3534,-303.859
3535,-303.859
3536,-303.859
3537,-303.859
3538,-303.859
3539,-303.859
3540,-303.859
3541,-303.859
3542,-303.859
3543,-303.859
3544,-303.859
3545,-303.859
3546,-303.859
3547,-303.859
3548,-303.859
3549,-303.859
3550,-303.859
3551,-303.859
3552,-303.859
3553,-303.859
3554,-303.859
3555,-303.859
3556,-303.859
3557,-303.859
3558,-303.859
3559,-303.859
3560,-303.859
3561,-303.859
3562,-303.859
3563,-303.859
3564,-303.859
3565,-303.859
3566,-303.859
3567,-303.859
3568,-303.859
3569,-303.859
3570,-303.859
3571,-303.859
3572,-303.859
3573,-303.859
3574,-303.859
3575,-303.859
3576,-303.859
3577,-303.859
3578,-303.859
3579,-303.859
3580,-303.859
3581,-303.859
3582,-303.859
3583,-303.859
3584,-303.859
3585,-303.859
3586,-303.859
3587,-303.859
3588,-303.859
3589,-303.859
3590,-303.859
3591,-303.859
3592,-303.859
3593,-303.859
3594,-303.859
3595,-303.859
3596,-303.859
3597,-303.859
3598,-303.859
3599,-303.859
3600,-303.859
3601,-303.859
3602,-303.859
3603,-303.859
3604,-303.859
3605,-303.859
3606,-303.859
3607,-303.859
3608,-303.859
3609,-303.859
3610,-303.859
3611,-303.859
3612,-303.859
3613,-303.859
